conformer_id,energy
2899,-82.42905525
2900,-82.42966442
2901,-82.42918982
2902,-82.42971794
2903,-82.42787777
2904,-82.42795245
2905,-82.43190822
2906,-82.43190304
2907,-82.43190115
2908,-82.43190092
2909,-82.43190102
2910,-82.43008541
2911,-82.42989474
2912,-82.4297102
2913,-82.42833566
2914,-82.42773774
2915,-82.42784263
2916,-82.42830766
2917,-82.4300942
2918,-82.42962919
2919,-82.4274812
2920,-82.42748223
2921,-82.42729293
2922,-82.42960675
2923,-82.42968383
2924,-82.42967529
2925,-82.42964349
2926,-82.42961324
2927,-82.42965542
2928,-82.43171019
2929,-82.42739136
2930,-82.43164539
2931,-82.42972764
2932,-82.42840548
2933,-82.42969227
2934,-82.42726544
2935,-82.42976474
2936,-82.42871899
2937,-82.42977857
2938,-82.42959812
2939,-82.4298187
2940,-82.42977056
2941,-82.42829416
2942,-82.42926441
2943,-82.42926827
2944,-82.42984149
2945,-82.42983576
2946,-82.42979082
2947,-82.42716207
2948,-82.43087259
2949,-82.43085075
2950,-82.43159721
2951,-82.42860301
2952,-82.42790146
2953,-82.4283419
2954,-82.42836919
2955,-82.42704753
2956,-82.42969424
2957,-82.42831153
2958,-82.42670656
2959,-82.42727443
2960,-82.42922426
2961,-82.42973706
2962,-82.42917579
2963,-82.43103998
2964,-82.42842038
2965,-82.4269081
2966,-82.42802884
2967,-82.42799243
2968,-82.42836301
2969,-82.42790819
2970,-82.42940628
2971,-82.42840046
2972,-82.42925566
2973,-82.43302815
2974,-82.43308619
2975,-82.43306821
2976,-82.43123144
2977,-82.43307354
2978,-82.43159559
2979,-82.43309583
2980,-82.43118967
2981,-82.42812612
2982,-82.42780295
2983,-82.43076175
2984,-82.42827126
2985,-82.43276523
2986,-82.42906139
2987,-82.42819639
2988,-82.42820729
2989,-82.42820651
2990,-82.42820455
2991,-82.42758721
2992,-82.43016394
2993,-82.42931673
2994,-82.42936585
2995,-82.4282106
2996,-82.42916316
2997,-82.42780075
2998,-82.42800191
2999,-82.42813241
3000,-82.42814078
3001,-82.4281353
3002,-82.42812023
3003,-82.42822695
3004,-82.42856864
3005,-82.4290856
3006,-82.4282936
3007,-82.42612971
3008,-82.426024
3009,-82.42612701
3010,-82.42782796
3011,-82.42612441
3012,-82.4236211
3013,-82.42869971
3014,-82.4261193
3015,-82.42998018
3016,-82.42664108
3017,-82.42931913
3018,-82.42937635
3019,-82.42937829
3020,-82.42955481
3021,-82.42901344
3022,-82.42857899
3023,-82.42900998
3024,-82.42905191
3025,-82.42612275
3026,-82.42998303
3027,-82.42744452
3028,-82.42613742
3029,-82.42793322
3030,-82.42961902
3031,-82.42611698
3032,-82.42613831
3033,-82.42612351
3034,-82.42613458
3035,-82.42902744
3036,-82.42693075
3037,-82.43107088
3038,-82.42839962
3039,-82.43020318
3040,-82.42783852
3041,-82.42980753
3042,-82.42543543
3043,-82.42543368
3044,-82.42543283
3045,-82.42543273
3046,-82.42541984
3047,-82.42604578
3048,-82.42604644
3049,-82.42608992
3050,-82.42908546
3051,-82.42910547
3052,-82.42543954
3053,-82.42544131
3054,-82.42607738
3055,-82.42543854
3056,-82.4290787
3057,-82.42780619
3058,-82.42829965
3059,-82.42885907
3060,-82.42542731
3061,-82.43044175
3062,-82.42615216
3063,-82.4284773
3064,-82.42910174
3065,-82.42609377
3066,-82.42714588
3067,-82.42822774
3068,-82.42614774
3069,-82.42951733
3070,-82.42892422
3071,-82.42848741
3072,-82.42892251
3073,-82.42370969
3074,-82.42895306
3075,-82.42616595
3076,-82.42852999
3077,-82.42617064
3078,-82.42952204
3079,-82.42687197
3080,-82.42891522
3081,-82.4299441
3082,-82.42356228
3083,-82.42614549
3084,-82.42614382
3085,-82.42614337
3086,-82.42614824
3087,-82.42653241
3088,-82.42963321
3089,-82.4277809
3090,-82.42914245
3091,-82.42999424
3092,-82.42998854
3093,-82.42993524
3094,-82.4310393
3095,-82.42343764
3096,-82.42345003
3097,-82.42343986
3098,-82.42870188
3099,-82.42889759
3100,-82.42346815
3101,-82.42342796
3102,-82.42346098
3103,-82.42354037
3104,-82.42614448
3105,-82.42999791
3106,-82.4277384
3107,-82.42983445
3108,-82.42355752
3109,-82.4266685
3110,-82.42668166
3111,-82.42668569
3112,-82.42355211
3113,-82.42668358
3114,-82.42851098
3115,-82.4266803
3116,-82.4279062
3117,-82.42889805
3118,-82.42355144
3119,-82.42670307
3120,-82.42657338
3121,-82.42669737
3122,-82.42669459
3123,-82.42667055
3124,-82.42916625
3125,-82.42353684
3126,-82.42657384
3127,-82.42658053
3128,-82.43096994
3129,-82.42862127
3130,-82.42810559
3131,-82.42811496
3132,-82.4304062
3133,-82.42993088
3134,-82.4298064
3135,-82.42982925
3136,-82.4281947
3137,-82.42811029
3138,-82.42910515
3139,-82.42693251
3140,-82.42914379
3141,-82.43008347
3142,-82.42820113
3143,-82.42819179
3144,-82.42821078
3145,-82.42819698
3146,-82.4296473
3147,-82.42820807
3148,-82.4302814
3149,-82.43028808
3150,-82.43028573
3151,-82.42666279
3152,-82.43027454
3153,-82.42998516
3154,-82.42843626
3155,-82.42832596
3156,-82.42788271
3157,-82.42817541
3158,-82.42836385
3159,-82.42836955
3160,-82.42836984
3161,-82.42948829
3162,-82.4283689
3163,-82.42948739
3164,-82.43048828
3165,-82.42703334
3166,-82.42789973
3167,-82.42656287
3168,-82.42808756
3169,-82.432794
3170,-82.42919784
3171,-82.42798918
3172,-82.42907215
3173,-82.43159094
3174,-82.43158699
3175,-82.43159082
3176,-82.43158489
3177,-82.43158972
3178,-82.42920556
3179,-82.42913808
3180,-82.42953691
3181,-82.4295122
3182,-82.42951373
3183,-82.42953557
3184,-82.42917972
3185,-82.42912942
3186,-82.42919292
3187,-82.42742263
3188,-82.43192436
3189,-82.42608711
3190,-82.42617909
3191,-82.42899064
3192,-82.43015978
3193,-82.43085281
3194,-82.42906671
3195,-82.42560678
3196,-82.43160978
3197,-82.43160352
3198,-82.43160757
3199,-82.43160664
3200,-82.42837968
3201,-82.42904417
3202,-82.42580043
3203,-82.42696829
3204,-82.43058588
3205,-82.42601514
3206,-82.42830183
3207,-82.42722287
3208,-82.42830075
3209,-82.4290655
3210,-82.42976111
3211,-82.4265657
3212,-82.42662099
3213,-82.42859791
3214,-82.43057574
3215,-82.43123808
3216,-82.42902736
3217,-82.42974285
3218,-82.42819415
3219,-82.433083
3220,-82.42600663
3221,-82.43045976
3222,-82.42650941
3223,-82.42809949
3224,-82.43049481
3225,-82.42834031
3226,-82.42983065
3227,-82.42858998
3228,-82.43080888
3229,-82.42714755
3230,-82.43006632
3231,-82.43012763
3232,-82.42792504
3233,-82.43003261
3234,-82.42691068
3235,-82.4297046
3236,-82.42970489
3237,-82.42969868
3238,-82.42972698
3239,-82.4297044
3240,-82.42969551
3241,-82.42855996
3242,-82.42611364
3243,-82.42542843
3244,-82.42541919
3245,-82.42542816
3246,-82.42542234
3247,-82.42543377
3248,-82.42542243
3249,-82.42541869
3250,-82.42544549
3251,-82.42944053
3252,-82.42543522
3253,-82.42532037
3254,-82.42532354
3255,-82.4253204
3256,-82.42532242
3257,-82.42966832
3258,-82.42964944
3259,-82.42966342
3260,-82.42966382
3261,-82.42532494
3262,-82.43018891
3263,-82.42531865
3264,-82.42532295
3265,-82.42563273
3266,-82.42544616
3267,-82.42916071
3268,-82.42982914
3269,-82.42784828
3270,-82.4297107
3271,-82.42790432
3272,-82.43085305
3273,-82.42530395
3274,-82.42847696
3275,-82.42970621
3276,-82.43017266
3277,-82.42768525
3278,-82.43005738
3279,-82.42636909
3280,-82.42968195
3281,-82.42623477
3282,-82.42865165
3283,-82.42854988
3284,-82.42867457
3285,-82.42272578
3286,-82.42761526
3287,-82.42966514
3288,-82.42696951
3289,-82.42619641
3290,-82.42537176
3291,-82.42891838
3292,-82.43042572
3293,-82.42689947
3294,-82.42842858
3295,-82.43357179
3296,-82.42859363
3297,-82.42971519
3298,-82.42900508
3299,-82.43159167
3300,-82.42855707
3301,-82.42973841
3302,-82.4261468
3303,-82.42689608
3304,-82.42855052
3305,-82.43154074
3306,-82.43081381
3307,-82.4316079
3308,-82.43083811
3309,-82.42606127
3310,-82.4269144
3311,-82.42851903
3312,-82.42860749
3313,-82.42843266
3314,-82.42860928
3315,-82.42640212
3316,-82.42629245
3317,-82.43117431
3318,-82.42978353
3319,-82.4253994
3320,-82.42856787
3321,-82.42614766
3322,-82.42600757
3323,-82.43083133
3324,-82.42953978
3325,-82.42553373
3326,-82.43000703
3327,-82.42660574
3328,-82.42731092
3329,-82.42669525
3330,-82.42690701
3331,-82.42694461
3332,-82.42973802
3333,-82.42858899
3334,-82.4271291
3335,-82.42607331
3336,-82.42844388
3337,-82.42720642
3338,-82.42720297
3339,-82.42608818
3340,-82.42723618
3341,-82.42933994
3342,-82.42934093
3343,-82.42933659
3344,-82.42931829
3345,-82.42932476
3346,-82.42530202
3347,-82.42841389
3348,-82.42606162
3349,-82.42730019
3350,-82.42808957
3351,-82.43382138
3352,-82.42742881
3353,-82.42602081
3354,-82.42730431
3355,-82.42899274
3356,-82.42738477
3357,-82.42977725
3358,-82.42608987
3359,-82.42608677
3360,-82.42678941
3361,-82.43166783
3362,-82.43165932
3363,-82.43166114
3364,-82.43166471
3365,-82.43166849
3366,-82.4316547
3367,-82.42607823
3368,-82.42780958
3369,-82.4289918
3370,-82.42598623
3371,-82.42687311
3372,-82.42974095
3373,-82.42956217
3374,-82.43133442
3375,-82.43073562
3376,-82.43081517
3377,-82.43069358
3378,-82.43081884
3379,-82.42951409
3380,-82.43070286
3381,-82.42720713
3382,-82.42980205
3383,-82.42980788
3384,-82.42976434
3385,-82.42698981
3386,-82.42980517
3387,-82.43165333
3388,-82.42846788
3389,-82.42594858
3390,-82.43070883
3391,-82.4308492
3392,-82.42934611
3393,-82.42932992
3394,-82.42934189
3395,-82.42934646
3396,-82.4301904
3397,-82.43085029
3398,-82.43084282
3399,-82.4308299
3400,-82.42778167
3401,-82.42951364
3402,-82.43046652
3403,-82.43166241
3404,-82.42838255
3405,-82.43165877
3406,-82.42703847
3407,-82.42797252
3408,-82.43082639
3409,-82.42910556
3410,-82.43021727
3411,-82.4250916
3412,-82.42562343
3413,-82.42987719
3414,-82.4296366
3415,-82.42831842
3416,-82.42923209
3417,-82.42832555
3418,-82.42840025
3419,-82.43060313
3420,-82.42832319
3421,-82.42834712
3422,-82.42832114
3423,-82.42838868
3424,-82.42703988
3425,-82.42681442
3426,-82.42632706
3427,-82.42672506
3428,-82.42832453
3429,-82.4283282
3430,-82.42830963
3431,-82.42681872
3432,-82.42527084
3433,-82.42508453
3434,-82.43272704
3435,-82.43163003
3436,-82.42679687
3437,-82.42629647
3438,-82.42978964
3439,-82.42598686
3440,-82.42610509
3441,-82.42680783
3442,-82.42680343
3443,-82.42679656
3444,-82.42979514
3445,-82.42515197
3446,-82.42985254
3447,-82.42782575
3448,-82.43016241
3449,-82.42680564
3450,-82.43031512
3451,-82.42855778
3452,-82.42596729
3453,-82.43145296
3454,-82.42993411
3455,-82.43076481
3456,-82.43115294
3457,-82.42827194
3458,-82.42651462
3459,-82.42779161
3460,-82.42674584
3461,-82.42679995
3462,-82.43120365
3463,-82.42861399
3464,-82.42861761
3465,-82.42864025
3466,-82.42773013
3467,-82.43015163
3468,-82.43003149
3469,-82.42970464
3470,-82.42974061
3471,-82.42907379
3472,-82.42907826
3473,-82.42907573
3474,-82.42907466
3475,-82.42905626
3476,-82.42907614
3477,-82.4290751
3478,-82.42907642
3479,-82.42905695
3480,-82.42907603
3481,-82.4290583
3482,-82.42652689
3483,-82.43080325
3484,-82.42907868
3485,-82.42680504
3486,-82.42662684
3487,-82.42614338
3488,-82.43155846
3489,-82.43114591
3490,-82.4289533
3491,-82.42896644
3492,-82.42892691
3493,-82.42891819
3494,-82.42901199
3495,-82.42899479
3496,-82.42893215
3497,-82.42891235
3498,-82.42896452
3499,-82.42902636
3500,-82.42781114
3501,-82.42559546
3502,-82.42902288
3503,-82.42877158
3504,-82.42972562
3505,-82.42992676
3506,-82.42702045
3507,-82.42657691
3508,-82.42714726
3509,-82.42907948
3510,-82.42557881
3511,-82.42589844
3512,-82.43223083
3513,-82.43085658
3514,-82.4287894
3515,-82.43160872
3516,-82.4279879
3517,-82.42653444
3518,-82.43088337
3519,-82.43090243
3520,-82.43089123
3521,-82.43089626
3522,-82.43089791
3523,-82.43086869
3524,-82.42680737
3525,-82.42907138
3526,-82.43221039
3527,-82.43087067
3528,-82.42481309
3529,-82.42898873
3530,-82.42982298
3531,-82.43158496
3532,-82.43140191
3533,-82.43158727
3534,-82.42707686
3535,-82.43012526
3536,-82.43087948
3537,-82.42930476
3538,-82.43016241
3539,-82.42845849
3540,-82.42779729
3541,-82.42778494
3542,-82.42777441
3543,-82.42777753
3544,-82.42779035
3545,-82.42778211
3546,-82.4277784
3547,-82.42777771
3548,-82.42778739
3549,-82.42906322
3550,-82.43160246
3551,-82.42878589
3552,-82.4277301
3553,-82.42773405
3554,-82.42773729
3555,-82.42773724
3556,-82.42771471
3557,-82.4277268
3558,-82.42773756
3559,-82.42773075
3560,-82.42773501
3561,-82.42840101
3562,-82.42533724
3563,-82.42811599
3564,-82.42905008
3565,-82.43166753
3566,-82.43046056
3567,-82.42822544
3568,-82.42716997
3569,-82.42824675
3570,-82.4260857
3571,-82.43090542
3572,-82.43090156
3573,-82.43090566
3574,-82.4309011
3575,-82.43089481
3576,-82.43090825
3577,-82.43089309
3578,-82.42772924
3579,-82.42683134
3580,-82.42709366
3581,-82.42709461
3582,-82.42709885
3583,-82.4270936
3584,-82.42709353
3585,-82.43090695
3586,-82.42909325
3587,-82.42783347
3588,-82.42821538
3589,-82.42820504
3590,-82.43166639
3591,-82.42820799
3592,-82.4291073
3593,-82.42790192
3594,-82.42689499
3595,-82.4269271
3596,-82.42692768
3597,-82.42692665
3598,-82.42691922
3599,-82.42694699
3600,-82.4268906
3601,-82.42820856
3602,-82.42819489
3603,-82.42819678
3604,-82.43082446
3605,-82.42820779
3606,-82.42646468
3607,-82.42665339
3608,-82.42392922
3609,-82.42820518
3610,-82.42909382
3611,-82.42590461
3612,-82.42820705
3613,-82.42397042
3614,-82.42398762
3615,-82.43124486
3616,-82.42546547
3617,-82.42880598
3618,-82.42762048
3619,-82.43158308
3620,-82.42846265
3621,-82.42852052
3622,-82.42855311
3623,-82.42986197
3624,-82.42917865
3625,-82.42713201
3626,-82.43084085
3627,-82.43075007
3628,-82.42792246
3629,-82.43089587
3630,-82.43090185
3631,-82.43090739
3632,-82.42982143
3633,-82.42982709
3634,-82.43090538
3635,-82.43073055
3636,-82.42981885
3637,-82.42958823
3638,-82.43090103
3639,-82.43075212
3640,-82.42600579
3641,-82.42585564
3642,-82.42585174
3643,-82.43089966
3644,-82.4298083
3645,-82.42987323
3646,-82.42821196
3647,-82.43072647
3648,-82.43083682
3649,-82.43075916
3650,-82.42892132
3651,-82.42983351
3652,-82.42819837
3653,-82.42679509
3654,-82.42680686
3655,-82.42680844
3656,-82.4268059
3657,-82.42680586
3658,-82.43081869
3659,-82.4316158
3660,-82.42822194
3661,-82.42886693
3662,-82.42658275
3663,-82.42681723
3664,-82.4268259
3665,-82.42682733
3666,-82.42681683
3667,-82.4268136
3668,-82.42682657
3669,-82.43153136
3670,-82.42681247
3671,-82.42952599
3672,-82.42826137
3673,-82.42827395
3674,-82.43087062
3675,-82.42758346
3676,-82.4298177
3677,-82.43082867
3678,-82.42956789
3679,-82.42813236
3680,-82.4261404
3681,-82.43168115
3682,-82.43101549
3683,-82.42818685
3684,-82.43079509
3685,-82.42918709
3686,-82.42973291
3687,-82.42944824
3688,-82.42995775
3689,-82.43070727
3690,-82.42717995
3691,-82.42937579
3692,-82.42975546
3693,-82.42721244
3694,-82.42816401
3695,-82.43088115
3696,-82.42720897
3697,-82.42721054
3698,-82.42985179
3699,-82.42667104
3700,-82.42817193
3701,-82.42811901
3702,-82.4281403
3703,-82.42814657
3704,-82.42816883
3705,-82.42715852
3706,-82.43084772
3707,-82.42942507
3708,-82.42805586
3709,-82.42805425
3710,-82.42805626
3711,-82.42812397
3712,-82.42548952
3713,-82.43084615
3714,-82.42674066
3715,-82.43081521
3716,-82.42717405
3717,-82.42795924
3718,-82.42820427
3719,-82.42999486
3720,-82.43160728
3721,-82.43161113
3722,-82.42999421
3723,-82.4300092
3724,-82.42825028
3725,-82.42912157
3726,-82.43026593
3727,-82.42932704
3728,-82.42823145
3729,-82.42971424
3730,-82.43010894
3731,-82.42830352
3732,-82.43169377
3733,-82.42416854
3734,-82.43161588
3735,-82.42669663
3736,-82.42838933
3737,-82.42671392
3738,-82.42738192
3739,-82.42982673
3740,-82.42908967
3741,-82.42522012
3742,-82.42833302
3743,-82.43013567
3744,-82.42823519
3745,-82.42835374
3746,-82.42902954
3747,-82.4291015
3748,-82.42922654
3749,-82.42910498
3750,-82.42923608
3751,-82.42911188
3752,-82.42964443
3753,-82.42609074
3754,-82.42912786
3755,-82.42922838
3756,-82.42913552
3757,-82.42915623
3758,-82.42914066
3759,-82.42911355
3760,-82.42913424
3761,-82.42748801
3762,-82.43157905
3763,-82.42981632
3764,-82.42912023
3765,-82.43046513
3766,-82.43062336
3767,-82.429116
3768,-82.42913205
3769,-82.43057955
3770,-82.42921395
3771,-82.42969335
3772,-82.42969602
3773,-82.42969641
3774,-82.42919744
3775,-82.42969383
3776,-82.42663038
3777,-82.43001054
3778,-82.43080237
3779,-82.42661762
3780,-82.42976447
3781,-82.42976137
3782,-82.42976137
3783,-82.42975732
3784,-82.42976422
3785,-82.42890989
3786,-82.43085628
3787,-82.43056933
3788,-82.4266809
3789,-82.43052516
3790,-82.42522628
3791,-82.43105693
3792,-82.43160553
3793,-82.42890793
3794,-82.42524558
3795,-82.42852206
3796,-82.43065851
3797,-82.42812258
3798,-82.42889528
3799,-82.42666346
3800,-82.4308798
3801,-82.42976971
3802,-82.42663559
3803,-82.43047998
3804,-82.42672557
3805,-82.42521893
3806,-82.42922653
3807,-82.4299798
3808,-82.42659778
3809,-82.4304947
3810,-82.42858581
3811,-82.42904706
3812,-82.42471547
3813,-82.42882714
3814,-82.42889837
3815,-82.4289113
3816,-82.42854142
3817,-82.43048078
3818,-82.42720962
3819,-82.4285378
3820,-82.42731767
3821,-82.42735472
3822,-82.42746401
3823,-82.42542931
3824,-82.42698715
3825,-82.42976205
3826,-82.42838949
3827,-82.42664515
3828,-82.42808452
3829,-82.42611439
3830,-82.4281801
3831,-82.42817666
3832,-82.4281718
3833,-82.42399687
3834,-82.42922991
3835,-82.43064183
3836,-82.42734626
3837,-82.42847724
3838,-82.42984649
3839,-82.42517423
3840,-82.42499715
3841,-82.42495948
3842,-82.42496036
3843,-82.42496297
3844,-82.42486582
3845,-82.42495969
3846,-82.42495212
3847,-82.42778176
3848,-82.42962404
3849,-82.42909784
3850,-82.42716955
3851,-82.42798834
3852,-82.43048843
3853,-82.42615843
3854,-82.42883298
3855,-82.42827352
3856,-82.42916308
3857,-82.42856851
3858,-82.43047123
3859,-82.43047039
3860,-82.42689448
3861,-82.42790886
3862,-82.42914163
3863,-82.42686825
3864,-82.42462756
3865,-82.425707
3866,-82.42719554
3867,-82.43156265
3868,-82.42989671
3869,-82.4298989
3870,-82.42831741
3871,-82.42925748
3872,-82.42659445
3873,-82.42686756
3874,-82.42697705
3875,-82.43048509
3876,-82.4298955
3877,-82.42991769
3878,-82.42922267
3879,-82.42719411
3880,-82.42698977
3881,-82.42487169
3882,-82.42686935
3883,-82.42687683
3884,-82.42557978
3885,-82.42686363
3886,-82.42965693
3887,-82.42962154
3888,-82.42608225
3889,-82.42470738
3890,-82.42932006
3891,-82.42718083
3892,-82.42740191
3893,-82.427596
3894,-82.43160529
3895,-82.433
3896,-82.42800563
3897,-82.42912518
3898,-82.42661102
3899,-82.42715887
3900,-82.4309031
3901,-82.4271613
3902,-82.42931316
3903,-82.42686034
3904,-82.42770059
3905,-82.42914032
3906,-82.42859591
3907,-82.42795906
3908,-82.42846698
3909,-82.42685983
3910,-82.42685305
3911,-82.42674829
3912,-82.43056346
3913,-82.42794731
3914,-82.43039192
3915,-82.42726611
3916,-82.42404419
3917,-82.42730324
3918,-82.42784962
3919,-82.42812312
3920,-82.42560738
3921,-82.42720993
3922,-82.42726458
3923,-82.42712964
3924,-82.42606529
3925,-82.42964839
3926,-82.42966916
3927,-82.42874836
3928,-82.42912589
3929,-82.42811897
3930,-82.42678956
3931,-82.42662869
3932,-82.42929416
3933,-82.42929548
3934,-82.42973206
3935,-82.42971655
3936,-82.42967856
3937,-82.42969424
3938,-82.42970586
3939,-82.42971317
3940,-82.42964865
3941,-82.42928277
3942,-82.43071932
3943,-82.42827666
3944,-82.42718902
3945,-82.42676395
3946,-82.43083002
3947,-82.42479469
3948,-82.43134719
3949,-82.43077406
3950,-82.42702785
3951,-82.42931996
3952,-82.42932148
3953,-82.42972671
3954,-82.42923686
3955,-82.42725016
3956,-82.42929887
3957,-82.43020399
3958,-82.42812537
3959,-82.42878029
3960,-82.42602922
3961,-82.4307174
3962,-82.42953248
3963,-82.42530468
3964,-82.42991884
3965,-82.42669395
3966,-82.43011964
3967,-82.42673855
3968,-82.42676618
3969,-82.42676896
3970,-82.42673516
3971,-82.42673673
3972,-82.42809651
3973,-82.43192171
3974,-82.42969898
3975,-82.43195553
3976,-82.42723908
3977,-82.43066178
3978,-82.42606883
3979,-82.42863043
3980,-82.4267741
3981,-82.42695362
3982,-82.42664522
3983,-82.42932881
3984,-82.42984046
3985,-82.42675833
3986,-82.4266341
3987,-82.43052092
3988,-82.42930147
3989,-82.4269759
3990,-82.42978556
3991,-82.42711629
3992,-82.42704908
3993,-82.42642631
3994,-82.42642575
3995,-82.42720006
3996,-82.43086619
3997,-82.43071865
3998,-82.42641769
3999,-82.43086582
4000,-82.4271666
4001,-82.43083249
4002,-82.42716501
4003,-82.42978941
4004,-82.42722092
4005,-82.42722213
4006,-82.42717681
4007,-82.42691763
4008,-82.43043346
4009,-82.4308423
4010,-82.43087615
4011,-82.42640013
4012,-82.42716578
4013,-82.42927304
4014,-82.42715879
4015,-82.42783986
4016,-82.4245594
4017,-82.42715596
4018,-82.42640554
4019,-82.42640886
4020,-82.42639967
4021,-82.42714999
4022,-82.42989704
4023,-82.4264276
4024,-82.42716004
4025,-82.42718237
4026,-82.42641564
4027,-82.42828715
4028,-82.42872764
4029,-82.42784194
4030,-82.42926462
4031,-82.42925971
4032,-82.42921727
4033,-82.42917811
4034,-82.42915211
4035,-82.42916766
4036,-82.42915489
4037,-82.42916817
4038,-82.42621896
4039,-82.42914386
4040,-82.42906228
4041,-82.42462746
4042,-82.42469103
4043,-82.42857135
4044,-82.42753103
4045,-82.429773
4046,-82.42858112
4047,-82.4271904
4048,-82.43083224
4049,-82.43082788
4050,-82.426075
4051,-82.43083409
4052,-82.42638138
4053,-82.42610683
4054,-82.42852823
4055,-82.43083341
4056,-82.42824068
4057,-82.42610529
4058,-82.43110505
4059,-82.42905067
4060,-82.42716627
4061,-82.42844333
4062,-82.42688471
4063,-82.42771352
4064,-82.42686865
4065,-82.42684812
4066,-82.42600005
4067,-82.42536843
4068,-82.42983638
4069,-82.42851088
4070,-82.42702017
4071,-82.42989705
4072,-82.42988118
4073,-82.42493936
4074,-82.4272035
4075,-82.42683118
4076,-82.42614109
4077,-82.43154646
4078,-82.42989616
4079,-82.43063978
4080,-82.4303809
4081,-82.42979267
4082,-82.42689868
4083,-82.4278301
4084,-82.42927117
4085,-82.42614638
4086,-82.4261386
4087,-82.42490535
4088,-82.42991734
4089,-82.42971637
4090,-82.42975602
4091,-82.42972834
4092,-82.42975671
4093,-82.42975721
4094,-82.42835149
4095,-82.4294755
4096,-82.42995035
4097,-82.42590334
4098,-82.42811586
4099,-82.42639051
4100,-82.42638609
4101,-82.42638652
4102,-82.42463447
4103,-82.43055285
4104,-82.42639152
4105,-82.42982102
4106,-82.42980749
4107,-82.4308051
4108,-82.4267108
4109,-82.43033015
4110,-82.43030943
4111,-82.43033917
4112,-82.43052008
4113,-82.43011868
4114,-82.42672919
4115,-82.42677679
4116,-82.43029768
4117,-82.43035222
4118,-82.4261985
4119,-82.42620212
4120,-82.42620598
4121,-82.4262306
4122,-82.42981148
4123,-82.4261953
4124,-82.42619934
4125,-82.43143251
4126,-82.42621061
4127,-82.4261793
4128,-82.42617836
4129,-82.42621918
4130,-82.42616768
4131,-82.42853795
4132,-82.43077607
4133,-82.428524
4134,-82.42674846
4135,-82.43001822
4136,-82.42621972
4137,-82.43062209
4138,-82.43102629
4139,-82.42635762
4140,-82.42665823
4141,-82.4303014
4142,-82.42998793
4143,-82.42976097
4144,-82.42844173
4145,-82.42994608
4146,-82.42994785
4147,-82.42980621
4148,-82.42803496
4149,-82.4305409
4150,-82.42922756
4151,-82.42922505
4152,-82.4332426
4153,-82.43013395
4154,-82.42514038
4155,-82.42926551
4156,-82.43090771
4157,-82.42971725
4158,-82.42773701
4159,-82.42750491
4160,-82.42750155
4161,-82.42731032
4162,-82.4273493
4163,-82.42513347
4164,-82.42662261
4165,-82.4248229
4166,-82.42667082
4167,-82.42835921
4168,-82.42484282
4169,-82.43039133
4170,-82.4265463
4171,-82.42874081
4172,-82.42477403
4173,-82.42935047
4174,-82.42648933
4175,-82.42763411
4176,-82.42756441
4177,-82.42728914
4178,-82.43081109
4179,-82.4272907
4180,-82.42729112
4181,-82.42583271
4182,-82.42728571
4183,-82.42581665
4184,-82.4290427
4185,-82.4290423
4186,-82.42902975
4187,-82.42902836
4188,-82.42904157
4189,-82.42902951
4190,-82.42904265
4191,-82.42903372
4192,-82.429042
4193,-82.42904575
4194,-82.42904606
4195,-82.42900505
4196,-82.42898368
4197,-82.42987912
4198,-82.42557884
4199,-82.42790881
4200,-82.42789883
4201,-82.42832917
4202,-82.42659302
4203,-82.42805269
4204,-82.42382165
4205,-82.42794587
4206,-82.42749159
4207,-82.42853074
4208,-82.42858728
4209,-82.4310203
4210,-82.42712875
4211,-82.42438823
4212,-82.42443759
4213,-82.42439553
4214,-82.42442974
4215,-82.42853347
4216,-82.43163289
4217,-82.43163601
4218,-82.43163507
4219,-82.42969003
4220,-82.42733308
4221,-82.42582478
4222,-82.42812098
4223,-82.42684663
4224,-82.42845025
4225,-82.42495156
4226,-82.43217534
4227,-82.42584364
4228,-82.42981857
4229,-82.42900163
4230,-82.43164454
4231,-82.42992403
4232,-82.43079682
4233,-82.42719215
4234,-82.43060309
4235,-82.4303961
4236,-82.42994744
4237,-82.42559518
4238,-82.42558214
4239,-82.42559901
4240,-82.42560095
4241,-82.42557104
4242,-82.42560125
4243,-82.42558768
4244,-82.42559163
4245,-82.42559287
4246,-82.4256033
4247,-82.42929175
4248,-82.42926998
4249,-82.42555151
4250,-82.42555263
4251,-82.42580244
4252,-82.42549771
4253,-82.42555125
4254,-82.42555894
4255,-82.42556412
4256,-82.42550526
4257,-82.42554954
4258,-82.42538838
4259,-82.42980963
4260,-82.42855607
4261,-82.42734786
4262,-82.42735449
4263,-82.43064187
4264,-82.42736929
4265,-82.42734404
4266,-82.42735539
4267,-82.42735488
4268,-82.42736631
4269,-82.42736096
4270,-82.42638295
4271,-82.42672701
4272,-82.42736676
4273,-82.4273654
4274,-82.42972329
4275,-82.42447607
4276,-82.42776231
4277,-82.42776422
4278,-82.42776264
4279,-82.43063927
4280,-82.42754054
4281,-82.42774314
4282,-82.42775212
4283,-82.42776182
4284,-82.4277546
4285,-82.42901911
4286,-82.42810528
4287,-82.42926378
4288,-82.42812958
4289,-82.42775174
4290,-82.42984535
4291,-82.42777729
4292,-82.42775392
4293,-82.42778102
4294,-82.4277734
4295,-82.42778619
4296,-82.42775322
4297,-82.42545036
4298,-82.42856818
